10294,0.3333333333333333,0.3333333333333333,0.0,"[[94, 96], [100, 108], [120, 138]]","[96.3024, 111.3639]",10294,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[94, 96], [100, 108], [120, 138]]","[119.9297, 138.4074]"
2921,0.3333333333333333,0.0,0.0,"[[78, 86], [104, 120], [124, 132]]","[101.67, 135.5201]",2921,0.3333333333333333,0.3333333333333333,0.0,"[[78, 86], [104, 120], [124, 132]]","[99.2916, 127.3571]"
5036,1.0,1.0,0.0,"[[44, 60]]","[33.2921, 61.6453]",5036,1.0,1.0,1.0,"[[44, 60]]","[41.016, 60.4893]"
5375,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[0, 2], [6, 16], [20, 150]]","[18.6216, 114.7592]",5375,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[0, 2], [6, 16], [20, 150]]","[31.2314, 145.0452]"
7236,1.0,1.0,0.0,"[[0, 144]]","[0.0, 83.4667]",7236,1.0,0.0,0.0,"[[0, 144]]","[92.2469, 145.1199]"
370,1.0,1.0,1.0,"[[12, 60]]","[10.017, 59.9438]",370,1.0,0.0,0.0,"[[12, 60]]","[39.2112, 62.8268]"
5224,0.0,0.0,0.0,"[[50, 72], [104, 112], [116, 120]]","[0.0, 16.9513]",5224,0.3333333333333333,0.0,0.0,"[[50, 72], [104, 112], [116, 120]]","[45.3449, 62.1023]"
6046,0.125,0.125,0.125,"[[0, 36], [42, 46], [52, 54], [84, 88], [92, 96], [98, 118], [132, 136], [138, 144]]","[0.0, 35.7094]",6046,0.125,0.125,0.0,"[[0, 36], [42, 46], [52, 54], [84, 88], [92, 96], [98, 118], [132, 136], [138, 144]]","[10.5037, 29.8083]"
7044,1.0,1.0,1.0,"[[136, 150]]","[135.283, 150.0]",7044,0.0,0.0,0.0,"[[136, 150]]","[119.7376, 124.5282]"
8878,1.0,1.0,1.0,"[[98, 112]]","[97.6198, 110.0172]",8878,1.0,1.0,0.0,"[[98, 112]]","[93.946, 115.0209]"
9528,1.0,1.0,1.0,"[[0, 150]]","[0.0, 145.2]",9528,0.0,0.0,0.0,"[[0, 150]]","[51.4353, 62.2194]"
9634,1.0,1.0,1.0,"[[0, 150]]","[0.0, 144.2338]",9634,0.0,0.0,0.0,"[[0, 150]]","[117.7039, 150.0]"
9768,1.0,0.0,0.0,"[[0, 150]]","[0.0, 51.2328]",9768,0.0,0.0,0.0,"[[0, 150]]","[6.3843, 44.8435]"
1331,0.5,0.5,0.5,"[[0, 28], [30, 44]]","[30.925, 44.0677]",1331,0.5,0.0,0.0,"[[0, 28], [30, 44]]","[14.3907, 37.4475]"
1487,1.0,1.0,0.0,"[[82, 150]]","[91.786, 137.2675]",1487,1.0,0.0,0.0,"[[82, 150]]","[108.6159, 137.2858]"
1755,0.5,0.5,0.0,"[[34, 36], [40, 80]]","[51.5288, 74.6372]",1755,0.5,0.5,0.0,"[[34, 36], [40, 80]]","[54.0231, 77.2034]"
1755,0.5,0.5,0.0,"[[34, 36], [40, 80]]","[51.5289, 74.6363]",1755,0.5,0.5,0.0,"[[34, 36], [40, 80]]","[54.0231, 77.2035]"
5364,0.5,0.5,0.5,"[[18, 42], [44, 48]]","[17.5673, 42.6449]",5364,0.0,0.0,0.0,"[[18, 42], [44, 48]]","[98.0724, 106.1083]"
3307,0.0,0.0,0.0,"[[24, 54]]","[103.0531, 128.9229]",3307,0.0,0.0,0.0,"[[24, 54]]","[0.0, 16.8413]"
4457,1.0,1.0,1.0,"[[42, 70]]","[39.5093, 67.7819]",4457,1.0,1.0,1.0,"[[42, 70]]","[46.379, 69.7452]"
10050,0.0,0.0,0.0,"[[36, 50]]","[70.7393, 77.9083]",10050,0.0,0.0,0.0,"[[36, 50]]","[71.7097, 77.8249]"
10050,0.0,0.0,0.0,"[[36, 50]]","[70.7392, 77.9082]",10050,0.0,0.0,0.0,"[[36, 50]]","[71.7096, 77.8249]"
3173,1.0,0.0,0.0,"[[0, 150]]","[0.0, 69.275]",3173,1.0,1.0,1.0,"[[0, 150]]","[8.0808, 144.8464]"
3173,1.0,0.0,0.0,"[[0, 150]]","[0.0, 69.2755]",3173,1.0,1.0,1.0,"[[0, 150]]","[8.0805, 144.8464]"
3229,1.0,1.0,1.0,"[[48, 150]]","[68.1466, 150.0]",3229,0.0,0.0,0.0,"[[48, 150]]","[138.5286, 150.0]"
5469,0.25,0.25,0.25,"[[0, 4], [8, 18], [30, 88], [94, 102]]","[30.0653, 89.9781]",5469,0.25,0.25,0.25,"[[0, 4], [8, 18], [30, 88], [94, 102]]","[35.3969, 82.6481]"
2264,1.0,0.0,0.0,"[[88, 114]]","[98.1476, 123.2848]",2264,1.0,1.0,1.0,"[[88, 114]]","[92.9147, 117.9136]"
3005,1.0,1.0,0.0,"[[88, 114]]","[81.0426, 127.4005]",3005,1.0,1.0,1.0,"[[88, 114]]","[86.9523, 116.5707]"
5392,1.0,1.0,1.0,"[[46, 78]]","[47.6689, 76.1132]",5392,0.0,0.0,0.0,"[[46, 78]]","[112.9039, 150.0]"
4608,1.0,1.0,0.0,"[[106, 142]]","[90.5248, 150.0]",4608,0.0,0.0,0.0,"[[106, 142]]","[130.4807, 150.0]"
5817,1.0,1.0,0.0,"[[0, 86]]","[0.0, 57.3345]",5817,1.0,0.0,0.0,"[[0, 86]]","[11.0029, 46.7238]"
6875,1.0,0.0,0.0,"[[0, 14]]","[0.0, 28.4472]",6875,0.0,0.0,0.0,"[[0, 14]]","[7.6505, 38.9394]"
1616,1.0,1.0,1.0,"[[50, 72]]","[51.6756, 70.7187]",1616,0.0,0.0,0.0,"[[50, 72]]","[96.2902, 124.4844]"
4900,1.0,1.0,1.0,"[[10, 28]]","[9.6549, 25.8046]",4900,0.0,0.0,0.0,"[[10, 28]]","[126.8348, 147.3591]"
5097,0.25,0.25,0.0,"[[94, 124], [128, 130], [132, 136], [144, 148]]","[101.6014, 135.9364]",5097,0.25,0.25,0.0,"[[94, 124], [128, 130], [132, 136], [144, 148]]","[99.7694, 119.4143]"
8650,1.0,1.0,1.0,"[[0, 50]]","[0.0, 38.0166]",8650,1.0,0.0,0.0,"[[0, 50]]","[8.8447, 33.4437]"
1021,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[62, 92], [100, 120], [130, 150]]","[130.2244, 150.0]",1021,0.3333333333333333,0.3333333333333333,0.0,"[[62, 92], [100, 120], [130, 150]]","[71.5045, 91.1032]"
3026,1.0,0.5,0.0,"[[0, 8], [12, 26]]","[0.0, 25.3588]",3026,0.5,0.5,0.0,"[[0, 8], [12, 26]]","[6.9046, 32.881]"
6571,1.0,1.0,1.0,"[[90, 108]]","[87.7496, 106.1442]",6571,0.0,0.0,0.0,"[[90, 108]]","[131.4051, 143.3891]"
2513,1.0,1.0,1.0,"[[102, 128]]","[105.3281, 126.3479]",2513,1.0,1.0,1.0,"[[102, 128]]","[107.2168, 126.0771]"
2721,1.0,1.0,1.0,"[[100, 128]]","[99.8031, 125.6605]",2721,1.0,0.0,0.0,"[[100, 128]]","[114.3486, 137.984]"
5060,1.0,1.0,1.0,"[[84, 124]]","[85.6849, 114.1581]",5060,0.0,0.0,0.0,"[[84, 124]]","[56.4419, 86.2697]"
6977,0.5,0.5,0.5,"[[0, 2], [4, 16]]","[0.0, 16.7768]",6977,0.0,0.0,0.0,"[[0, 2], [4, 16]]","[44.8583, 73.9034]"
8314,0.0,0.0,0.0,"[[124, 150]]","[93.8053, 127.2081]",8314,1.0,1.0,0.0,"[[124, 150]]","[108.4684, 149.6164]"
9325,1.0,1.0,1.0,"[[126, 150]]","[128.5685, 150.0]",9325,1.0,1.0,1.0,"[[126, 150]]","[122.3134, 147.7672]"
2578,1.0,1.0,1.0,"[[120, 150]]","[121.0653, 150.0]",2578,1.0,1.0,1.0,"[[120, 150]]","[124.4522, 150.0]"
3811,1.0,1.0,1.0,"[[34, 56]]","[38.2363, 56.0788]",3811,0.0,0.0,0.0,"[[34, 56]]","[121.9363, 138.2883]"
6266,1.0,1.0,1.0,"[[42, 68]]","[40.916, 67.331]",6266,0.0,0.0,0.0,"[[42, 68]]","[17.354, 53.9494]"
7477,1.0,1.0,1.0,"[[122, 142]]","[121.772, 138.5012]",7477,1.0,1.0,1.0,"[[122, 142]]","[122.0482, 143.4222]"
8442,1.0,1.0,1.0,"[[96, 120]]","[96.6594, 119.5863]",8442,1.0,1.0,0.0,"[[96, 120]]","[88.0385, 115.6244]"
919,1.0,1.0,1.0,"[[66, 80]]","[65.7179, 80.9576]",919,1.0,1.0,1.0,"[[66, 80]]","[65.736, 81.9357]"
8151,1.0,1.0,0.0,"[[0, 30]]","[0.0, 15.44]",8151,1.0,1.0,0.0,"[[0, 30]]","[11.5308, 30.3101]"
8188,0.5,0.5,0.0,"[[94, 108], [110, 114]]","[87.9391, 110.4637]",8188,0.5,0.0,0.0,"[[94, 108], [110, 114]]","[93.2742, 122.6037]"
1052,1.0,1.0,1.0,"[[118, 136]]","[117.736, 133.0645]",1052,1.0,1.0,1.0,"[[118, 136]]","[117.9098, 132.2851]"
7830,1.0,1.0,1.0,"[[68, 106]]","[63.4431, 107.7431]",7830,1.0,1.0,1.0,"[[68, 106]]","[73.9861, 105.5625]"
7975,1.0,1.0,0.0,"[[24, 52]]","[23.7857, 40.8406]",7975,1.0,1.0,1.0,"[[24, 52]]","[22.8097, 49.4797]"
621,1.0,1.0,1.0,"[[6, 36]]","[5.7312, 29.1677]",621,1.0,1.0,1.0,"[[6, 36]]","[6.3019, 27.5872]"
3133,0.0,0.0,0.0,"[[34, 70], [132, 146]]","[91.3912, 130.0192]",3133,0.0,0.0,0.0,"[[34, 70], [132, 146]]","[59.6762, 83.6137]"
4649,0.0,0.0,0.0,"[[0, 12], [14, 150]]","[44.2379, 82.1769]",4649,0.5,0.5,0.5,"[[0, 12], [14, 150]]","[0.0, 13.3538]"
825,1.0,1.0,1.0,"[[96, 120]]","[95.5064, 119.1359]",825,0.0,0.0,0.0,"[[96, 120]]","[25.4249, 42.0737]"
1115,1.0,1.0,1.0,"[[72, 94]]","[70.9386, 94.0578]",1115,0.0,0.0,0.0,"[[72, 94]]","[30.2244, 47.0964]"
3215,0.0,0.0,0.0,"[[52, 54], [58, 76], [88, 90], [98, 100], [118, 124], [140, 148]]","[0.0, 11.1538]",3215,0.0,0.0,0.0,"[[52, 54], [58, 76], [88, 90], [98, 100], [118, 124], [140, 148]]","[32.3994, 42.5177]"
10091,0.5,0.5,0.5,"[[36, 54], [66, 80]]","[33.7003, 54.2327]",10091,0.5,0.5,0.5,"[[36, 54], [66, 80]]","[65.9322, 80.0352]"
10220,0.5,0.5,0.5,"[[106, 116], [120, 126]]","[103.1378, 115.8623]",10220,0.5,0.5,0.0,"[[106, 116], [120, 126]]","[102.0009, 116.6197]"
10289,0.0,0.0,0.0,"[[14, 28]]","[30.7055, 41.6929]",10289,0.0,0.0,0.0,"[[14, 28]]","[0.0, 9.2718]"
4219,1.0,1.0,1.0,"[[0, 24]]","[0.0, 28.9701]",4219,0.0,0.0,0.0,"[[0, 24]]","[85.635, 150.0]"
7629,1.0,1.0,1.0,"[[72, 104]]","[71.7676, 102.4292]",7629,1.0,1.0,0.0,"[[72, 104]]","[71.3686, 90.9149]"
8019,1.0,1.0,1.0,"[[2, 18]]","[6.3038, 18.3433]",8019,1.0,1.0,1.0,"[[2, 18]]","[6.3098, 17.8351]"
2024,0.0,0.0,0.0,"[[78, 104]]","[0.0, 25.4076]",2024,1.0,0.0,0.0,"[[78, 104]]","[81.7178, 150.0]"
2103,1.0,0.0,0.0,"[[0, 150]]","[23.1765, 75.8082]",2103,1.0,0.0,0.0,"[[0, 150]]","[0.0, 63.1056]"
4320,0.5,0.5,0.0,"[[50, 74], [76, 84]]","[49.824, 89.9715]",4320,0.5,0.0,0.0,"[[50, 74], [76, 84]]","[56.1621, 91.8355]"
4266,0.5,0.5,0.5,"[[90, 108], [124, 142]]","[121.6342, 146.6193]",4266,0.5,0.5,0.5,"[[90, 108], [124, 142]]","[123.8771, 138.4499]"
4266,0.5,0.5,0.5,"[[90, 108], [124, 142]]","[121.6342, 146.6193]",4266,0.5,0.5,0.5,"[[90, 108], [124, 142]]","[123.8771, 138.4499]"
6590,0.5,0.5,0.5,"[[46, 74], [84, 132]]","[85.7687, 135.1187]",6590,0.5,0.0,0.0,"[[46, 74], [84, 132]]","[109.539, 131.787]"
6656,1.0,1.0,1.0,"[[32, 60]]","[33.6942, 62.4476]",6656,1.0,0.0,0.0,"[[32, 60]]","[49.1579, 62.2431]"
9684,1.0,1.0,1.0,"[[76, 92]]","[75.7319, 93.3766]",9684,1.0,1.0,1.0,"[[76, 92]]","[77.8611, 93.007]"
10033,1.0,1.0,1.0,"[[86, 100]]","[86.6941, 101.8654]",10033,0.0,0.0,0.0,"[[86, 100]]","[3.0015, 17.0146]"
10229,1.0,1.0,1.0,"[[12, 28]]","[13.5379, 26.4671]",10229,1.0,1.0,0.0,"[[12, 28]]","[4.2349, 26.5206]"
922,0.2222222222222222,0.1111111111111111,0.0,"[[0, 8], [10, 16], [32, 36], [42, 44], [48, 54], [58, 70], [122, 128], [132, 134], [140, 142]]","[0.0, 15.1523]",922,0.1111111111111111,0.0,0.0,"[[0, 8], [10, 16], [32, 36], [42, 44], [48, 54], [58, 70], [122, 128], [132, 134], [140, 142]]","[54.5583, 64.6494]"
6797,0.125,0.125,0.125,"[[2, 8], [18, 20], [30, 36], [44, 46], [60, 68], [78, 84], [96, 98], [108, 148]]","[108.7013, 150.0]",6797,0.0,0.0,0.0,"[[2, 8], [18, 20], [30, 36], [44, 46], [60, 68], [78, 84], [96, 98], [108, 148]]","[10.2803, 24.5544]"
8075,0.09090909090909091,0.09090909090909091,0.0,"[[20, 24], [34, 40], [44, 46], [52, 54], [60, 64], [68, 72], [78, 92], [94, 108], [120, 126], [132, 134], [144, 150]]","[77.6848, 101.9532]",8075,0.09090909090909091,0.09090909090909091,0.09090909090909091,"[[20, 24], [34, 40], [44, 46], [52, 54], [60, 64], [68, 72], [78, 92], [94, 108], [120, 126], [132, 134], [144, 150]]","[91.7678, 105.9084]"
9590,1.0,1.0,1.0,"[[134, 150]]","[134.8592, 150.0]",9590,1.0,1.0,1.0,"[[134, 150]]","[135.201, 150.0]"
10131,0.5,0.5,0.5,"[[62, 68], [72, 84]]","[70.3269, 81.6896]",10131,0.5,0.5,0.0,"[[62, 68], [72, 84]]","[71.1798, 80.1783]"
10200,1.0,1.0,1.0,"[[4, 30]]","[0.0, 31.5388]",10200,1.0,1.0,0.0,"[[4, 30]]","[8.4052, 42.0006]"
3748,1.0,1.0,0.0,"[[98, 126]]","[106.4544, 134.0208]",3748,1.0,1.0,0.0,"[[98, 126]]","[106.4511, 129.1586]"
6132,1.0,1.0,0.0,"[[72, 100]]","[60.024, 100.8691]",6132,1.0,0.0,0.0,"[[72, 100]]","[54.3084, 94.1337]"
2640,1.0,1.0,0.0,"[[0, 150]]","[0.0, 86.5155]",2640,1.0,1.0,0.0,"[[0, 150]]","[0.0, 87.3841]"
3916,0.0,0.0,0.0,"[[0, 48]]","[109.9717, 150.0]",3916,0.0,0.0,0.0,"[[0, 48]]","[115.5836, 150.0]"
4477,1.0,1.0,1.0,"[[54, 88]]","[53.8216, 85.439]",4477,1.0,1.0,1.0,"[[54, 88]]","[54.6703, 80.7205]"
5623,1.0,1.0,1.0,"[[40, 62]]","[39.1435, 62.8868]",5623,0.0,0.0,0.0,"[[40, 62]]","[0.0, 14.6109]"
5790,1.0,1.0,1.0,"[[116, 138]]","[115.6028, 136.3602]",5790,1.0,1.0,1.0,"[[116, 138]]","[116.347, 135.6254]"
2097,1.0,1.0,1.0,"[[20, 78]]","[21.8457, 80.0316]",2097,1.0,1.0,1.0,"[[20, 78]]","[25.0469, 75.0193]"
2267,1.0,1.0,0.0,"[[20, 62]]","[23.6301, 45.5527]",2267,0.0,0.0,0.0,"[[20, 62]]","[64.3324, 81.344]"
3279,0.5,0.5,0.5,"[[64, 92], [94, 96]]","[64.2396, 90.6884]",3279,0.5,0.5,0.5,"[[64, 92], [94, 96]]","[67.3185, 90.9745]"
934,1.0,1.0,1.0,"[[0, 24]]","[0.0, 23.4711]",934,1.0,1.0,1.0,"[[0, 24]]","[0.0, 23.2809]"
4393,0.5,0.5,0.0,"[[8, 54], [58, 98]]","[56.5207, 85.2681]",4393,0.5,0.5,0.5,"[[8, 54], [58, 98]]","[57.9098, 87.1237]"
6512,0.0,0.0,0.0,"[[4, 56]]","[17.2346, 26.2482]",6512,1.0,0.0,0.0,"[[4, 56]]","[12.1499, 31.434]"
9579,1.0,1.0,1.0,"[[28, 52]]","[27.7369, 48.1274]",9579,0.0,0.0,0.0,"[[28, 52]]","[82.0959, 98.5878]"
9987,1.0,1.0,0.0,"[[92, 106]]","[89.6459, 111.2992]",9987,0.0,0.0,0.0,"[[92, 106]]","[8.3115, 62.1432]"
10103,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[52, 70], [84, 90], [114, 128]]","[82.4055, 89.6405]",10103,0.0,0.0,0.0,"[[52, 70], [84, 90], [114, 128]]","[0.0, 28.0315]"
338,1.0,1.0,1.0,"[[2, 18]]","[0.0, 17.6665]",338,1.0,1.0,1.0,"[[2, 18]]","[0.0, 18.4408]"
1717,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[36, 40], [48, 76], [120, 134]]","[47.4957, 71.118]",1717,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[36, 40], [48, 76], [120, 134]]","[50.4796, 83.863]"
5198,1.0,1.0,1.0,"[[26, 44]]","[23.9539, 44.822]",5198,1.0,1.0,0.0,"[[26, 44]]","[33.4093, 46.3337]"
6896,1.0,1.0,1.0,"[[98, 120]]","[99.8586, 119.4148]",6896,1.0,1.0,0.0,"[[98, 120]]","[102.0418, 115.7145]"
8274,0.0,0.0,0.0,"[[34, 48]]","[98.5232, 143.155]",8274,0.0,0.0,0.0,"[[34, 48]]","[140.5763, 149.1418]"
436,1.0,0.0,0.0,"[[124, 140]]","[122.2688, 130.5002]",436,1.0,1.0,0.0,"[[124, 140]]","[124.1182, 134.844]"
3796,1.0,1.0,1.0,"[[106, 150]]","[111.1706, 150.0]",3796,1.0,1.0,1.0,"[[106, 150]]","[115.5947, 148.5309]"
9231,1.0,1.0,1.0,"[[0, 66]]","[0.0, 61.1873]",9231,1.0,1.0,1.0,"[[0, 66]]","[0.5971, 76.6233]"
9283,0.0,0.0,0.0,"[[72, 96]]","[0.0, 46.8169]",9283,0.0,0.0,0.0,"[[72, 96]]","[21.1013, 51.0485]"
389,1.0,0.0,0.0,"[[38, 52]]","[39.8488, 63.94]",389,1.0,1.0,1.0,"[[38, 52]]","[34.433, 51.8132]"
2897,1.0,1.0,0.0,"[[42, 150]]","[81.3435, 150.0]",2897,0.0,0.0,0.0,"[[42, 150]]","[89.7589, 120.279]"
5372,1.0,1.0,1.0,"[[4, 18]]","[5.1164, 19.6206]",5372,1.0,1.0,0.0,"[[4, 18]]","[5.545, 15.1804]"
8661,0.5,0.5,0.5,"[[92, 124], [138, 150]]","[93.4317, 124.6697]",8661,0.5,0.5,0.0,"[[92, 124], [138, 150]]","[143.6057, 150.0]"
3769,1.0,0.0,0.0,"[[86, 144]]","[83.8437, 114.7574]",3769,0.0,0.0,0.0,"[[86, 144]]","[84.1491, 103.097]"
4069,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[[0, 10], [12, 58], [64, 130]]","[65.8666, 123.8528]",4069,0.3333333333333333,0.3333333333333333,0.0,"[[0, 10], [12, 58], [64, 130]]","[25.0056, 60.138]"
5152,1.0,1.0,1.0,"[[0, 20]]","[2.4699, 17.7714]",5152,1.0,1.0,1.0,"[[0, 20]]","[2.7549, 18.2575]"
7338,0.5,0.5,0.0,"[[132, 142], [146, 150]]","[129.7504, 146.7063]",7338,0.5,0.5,0.0,"[[132, 142], [146, 150]]","[132.7592, 149.0942]"
8537,0.5,0.5,0.5,"[[0, 18], [148, 150]]","[0.0, 16.6634]",8537,0.5,0.0,0.0,"[[0, 18], [148, 150]]","[144.1687, 150.0]"
3634,1.0,0.0,0.0,"[[100, 148]]","[122.0266, 139.771]",3634,0.0,0.0,0.0,"[[100, 148]]","[125.2249, 137.2232]"
3678,0.0,0.0,0.0,"[[112, 150]]","[25.0015, 126.0917]",3678,0.0,0.0,0.0,"[[112, 150]]","[8.0994, 145.7365]"
5182,0.0,0.0,0.0,"[[0, 16]]","[0.0, 63.7864]",5182,0.0,0.0,0.0,"[[0, 16]]","[0.0, 66.8366]"
7014,1.0,1.0,1.0,"[[126, 146]]","[125.036, 142.59]",7014,1.0,1.0,0.0,"[[126, 146]]","[125.87, 138.4308]"
7309,1.0,1.0,0.0,"[[136, 150]]","[125.3175, 150.0]",7309,0.0,0.0,0.0,"[[136, 150]]","[68.1547, 92.6178]"
2770,0.5,0.5,0.0,"[[24, 72], [84, 96]]","[26.9295, 97.2651]",2770,0.5,0.5,0.0,"[[24, 72], [84, 96]]","[38.3338, 64.4558]"
4832,0.1111111111111111,0.1111111111111111,0.1111111111111111,"[[32, 40], [44, 50], [54, 58], [68, 72], [74, 78], [80, 94], [106, 110], [118, 126], [142, 150]]","[77.7797, 92.2359]",4832,0.1111111111111111,0.0,0.0,"[[32, 40], [44, 50], [54, 58], [68, 72], [74, 78], [80, 94], [106, 110], [118, 126], [142, 150]]","[132.3569, 150.0]"
6254,1.0,1.0,1.0,"[[0, 150]]","[0.0, 143.8585]",6254,1.0,1.0,1.0,"[[0, 150]]","[9.9766, 145.1065]"
7284,0.5,0.5,0.0,"[[90, 94], [96, 142]]","[113.9149, 140.7586]",7284,0.5,0.5,0.5,"[[90, 94], [96, 142]]","[96.2157, 133.441]"
8929,0.0,0.0,0.0,"[[108, 146]]","[28.767, 37.805]",8929,1.0,0.0,0.0,"[[108, 146]]","[117.6828, 136.2086]"
9763,1.0,1.0,1.0,"[[116, 150]]","[117.7879, 145.3324]",9763,1.0,1.0,1.0,"[[116, 150]]","[123.1378, 150.0]"
9942,0.5,0.5,0.5,"[[22, 44], [52, 56]]","[21.5662, 45.2044]",9942,0.0,0.0,0.0,"[[22, 44], [52, 56]]","[83.2414, 93.2197]"
10176,0.0,0.0,0.0,"[[110, 128]]","[123.5019, 139.1637]",10176,1.0,0.0,0.0,"[[110, 128]]","[120.1536, 133.672]"
222,1.0,0.0,0.0,"[[102, 116]]","[100.1695, 131.8222]",222,0.0,0.0,0.0,"[[102, 116]]","[34.0963, 45.8629]"
3663,0.2857142857142857,0.0,0.0,"[[8, 10], [16, 20], [54, 60], [70, 72], [106, 116], [138, 142], [146, 150]]","[138.2132, 150.0]",3663,0.0,0.0,0.0,"[[8, 10], [16, 20], [54, 60], [70, 72], [106, 116], [138, 142], [146, 150]]","[5.2091, 18.7032]"
4157,0.25,0.25,0.25,"[[4, 10], [82, 86], [90, 96], [104, 116]]","[106.9948, 115.9787]",4157,0.25,0.25,0.0,"[[4, 10], [82, 86], [90, 96], [104, 116]]","[0.4356, 11.6763]"
8348,1.0,1.0,1.0,"[[76, 150]]","[88.6697, 150.0]",8348,0.0,0.0,0.0,"[[76, 150]]","[110.4407, 129.4344]"
8646,1.0,0.0,0.0,"[[76, 90]]","[74.5142, 110.1698]",8646,1.0,1.0,0.0,"[[76, 90]]","[66.6757, 94.1564]"
321,1.0,1.0,1.0,"[[52, 94]]","[51.7574, 85.7595]",321,1.0,1.0,0.0,"[[52, 94]]","[70.8817, 94.063]"
1671,1.0,1.0,0.0,"[[0, 128]]","[39.8349, 120.9843]",1671,1.0,1.0,0.0,"[[0, 128]]","[36.1779, 150.0]"
2537,0.5,0.5,0.5,"[[86, 92], [94, 150]]","[82.4911, 150.0]",2537,0.0,0.0,0.0,"[[86, 92], [94, 150]]","[20.9987, 36.092]"
8681,1.0,1.0,1.0,"[[132, 150]]","[130.0399, 150.0]",8681,1.0,0.0,0.0,"[[132, 150]]","[124.3718, 141.9321]"
10056,0.5,0.5,0.5,"[[48, 72], [130, 138]]","[45.7726, 72.2405]",10056,0.5,0.0,0.0,"[[48, 72], [130, 138]]","[58.5534, 83.1291]"
10056,0.5,0.5,0.5,"[[48, 72], [130, 138]]","[45.7726, 72.2404]",10056,0.5,0.0,0.0,"[[48, 72], [130, 138]]","[58.5534, 83.1291]"
571,0.5,0.5,0.5,"[[30, 36], [42, 58]]","[39.3013, 57.2138]",571,0.0,0.0,0.0,"[[30, 36], [42, 58]]","[52.8817, 86.068]"
1952,0.5,0.5,0.0,"[[30, 36], [42, 58]]","[31.4477, 58.5915]",1952,0.5,0.5,0.5,"[[30, 36], [42, 58]]","[40.5209, 60.3244]"
2656,1.0,1.0,1.0,"[[118, 142]]","[116.3996, 150.0]",2656,1.0,1.0,1.0,"[[118, 142]]","[118.2848, 149.7512]"
4230,1.0,1.0,1.0,"[[120, 142]]","[117.624, 141.9404]",4230,1.0,1.0,1.0,"[[120, 142]]","[119.2798, 139.8004]"
6162,1.0,0.0,0.0,"[[0, 24], [26, 44]]","[0.0, 52.7126]",6162,1.0,0.0,0.0,"[[0, 24], [26, 44]]","[0.0, 51.3559]"
7432,0.0,0.0,0.0,"[[120, 138]]","[0.0, 28.7612]",7432,1.0,0.0,0.0,"[[120, 138]]","[111.0619, 131.942]"
8101,0.5,0.5,0.0,"[[0, 24], [36, 42]]","[0.0, 37.6873]",8101,0.0,0.0,0.0,"[[0, 24], [36, 42]]","[68.3512, 150.0]"
8419,1.0,1.0,1.0,"[[74, 122]]","[74.4606, 116.7716]",8419,1.0,0.0,0.0,"[[74, 122]]","[97.1446, 142.9496]"
1827,1.0,1.0,1.0,"[[56, 94]]","[55.624, 91.6104]",1827,1.0,0.0,0.0,"[[56, 94]]","[56.3859, 150.0]"
5513,1.0,1.0,1.0,"[[26, 70]]","[31.0888, 62.3687]",5513,1.0,1.0,1.0,"[[26, 70]]","[27.8742, 72.1842]"
5797,1.0,1.0,1.0,"[[32, 56]]","[31.773, 49.0021]",5797,1.0,1.0,1.0,"[[32, 56]]","[34.1016, 56.8945]"
8976,0.5,0.5,0.5,"[[70, 78], [88, 114]]","[87.6888, 113.4655]",8976,0.0,0.0,0.0,"[[70, 78], [88, 114]]","[115.404, 129.4457]"
9052,1.0,1.0,1.0,"[[102, 126]]","[103.3723, 123.8611]",9052,0.0,0.0,0.0,"[[102, 126]]","[37.0055, 63.0924]"
2755,0.0,0.0,0.0,"[[0, 22], [24, 46], [48, 68]]","[72.4569, 150.0]",2755,0.0,0.0,0.0,"[[0, 22], [24, 46], [48, 68]]","[7.3926, 143.6937]"
4122,1.0,1.0,1.0,"[[96, 150]]","[95.7655, 134.0112]",4122,1.0,0.0,0.0,"[[96, 150]]","[104.9449, 127.873]"
4786,1.0,1.0,1.0,"[[0, 42]]","[0.0, 34.8764]",4786,0.0,0.0,0.0,"[[0, 42]]","[91.0605, 150.0]"
8287,0.5,0.5,0.0,"[[0, 8], [10, 42]]","[0.0, 14.9817]",8287,0.0,0.0,0.0,"[[0, 8], [10, 42]]","[97.2472, 113.1579]"
8565,1.0,0.0,0.0,"[[50, 150]]","[114.014, 150.0]",8565,0.0,0.0,0.0,"[[50, 150]]","[85.0996, 105.4048]"
1718,1.0,0.0,0.0,"[[42, 102]]","[16.8312, 77.5443]",1718,1.0,0.0,0.0,"[[42, 102]]","[48.3052, 74.2494]"
4839,0.5,0.0,0.0,"[[0, 8], [34, 46], [48, 54], [110, 120]]","[36.63, 53.3299]",4839,0.25,0.0,0.0,"[[0, 8], [34, 46], [48, 54], [110, 120]]","[30.0243, 58.7479]"
5275,1.0,1.0,1.0,"[[110, 132]]","[108.6788, 134.6473]",5275,0.0,0.0,0.0,"[[110, 132]]","[58.1101, 77.5939]"
